timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784906611104,394,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10100,482,10,10,http://localhost:5000/api/patients?search=af&page=1&limit=20,394,0,0
1784906606361,5203,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11979,458,10,10,http://localhost:5000/api/patients/6,5203,0,0
1784906611104,512,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-1,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,512,0,0
1784906611615,4,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,3,0,0
1784906611492,356,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9969,482,10,10,http://localhost:5000/api/patients?search=id&page=1&limit=20,356,0,0
1784906611645,376,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,376,0,2
1784906612127,4,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,4,0,0
1784906612127,134,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-1,text,true,,10117,473,10,10,http://localhost:5000/api/patients?page=17&limit=20,134,0,0
1784906612066,351,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,351,0,0
1784906612532,66,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,66,0,0
1784906612921,77,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,77,0,0
1784906609486,3514,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-2,text,true,,8729,459,10,10,http://localhost:5000/api/patients/32,3514,0,0
1784906613107,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906612640,521,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,521,0,0
1784906612766,436,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-1,text,true,,10337,482,10,10,http://localhost:5000/api/patients?search=la&page=1&limit=20,436,0,0
1784906609797,3473,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,8745,459,10,10,http://localhost:5000/api/patients/11,3473,0,0
1784906613513,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1778,444,10,10,http://localhost:5000/,3,0,0
1784906613621,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-6,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906613667,166,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10179,473,10,10,http://localhost:5000/api/patients?page=47&limit=20,166,0,0
1784906613513,378,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,378,0,0
1784906614024,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906614135,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-6,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906613776,384,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,384,0,1
1784906614540,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906614665,81,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,81,0,0
1784906614337,411,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=ck&page=1&limit=20,410,0,0
1784906609641,5261,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,12264,459,10,10,http://localhost:5000/api/patients/26,5261,0,0
1784906614649,593,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,593,0,0
1784906615256,4,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1778,444,10,10,http://localhost:5000/,4,0,0
1784906615054,529,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,529,0,0
1784906615768,5,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,3,0,0
1784906615412,444,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,444,0,0
1784906614399,1500,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-2,text,true,,1774,489,10,10,http://localhost:5000/api/ai/pre-appointment/73,1500,0,0
1784906615752,173,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-6,text,true,,9991,473,10,10,http://localhost:5000/api/patients?page=42&limit=20,173,0,0
1784906616094,145,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10087,473,10,10,http://localhost:5000/api/patients?page=33&limit=20,145,0,0
1784906616281,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906616359,63,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,63,0,0
1784906616406,78,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,78,0,0
1784906611397,5090,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,11717,459,10,10,http://localhost:5000/api/patients/29,5090,0,0
1784906612005,4751,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-3,text,true,,11740,459,10,10,http://localhost:5000/api/patients/42,4751,0,0
1784906616439,414,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10021,482,10,10,http://localhost:5000/api/patients?search=iv&page=1&limit=20,414,0,0
1784906616936,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1778,444,10,10,http://localhost:5000/,1,0,0
1784906616998,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1778,444,10,10,http://localhost:5000/,3,0,0
1784906616749,321,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,9984,482,10,10,http://localhost:5000/api/patients?search=ss&page=1&limit=20,321,0,0
1784906616796,520,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,520,0,0
1784906616998,376,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,376,0,0
1784906617450,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906612360,5106,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,12376,459,10,10,http://localhost:5000/api/patients/13,5106,0,0
1784906617512,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-2,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906617264,371,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,371,0,0
1784906617887,62,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,62,0,0
1784906617963,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,3,0,0
1784906617825,160,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-7,text,true,,10122,473,10,10,http://localhost:5000/api/patients?page=32&limit=20,160,0,0
1784906618026,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-2,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906618150,65,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,65,0,0
1784906617979,346,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,346,0,0
1784906618458,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906618723,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1778,444,10,10,http://localhost:5000/,1,0,0
1784906618832,65,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,65,0,0
1784906618490,408,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=lc&page=1&limit=20,408,0,0
1784906613714,5185,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-1,text,true,,11718,459,10,10,http://localhost:5000/api/patients/24,5185,0,0
1784906618971,2,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-4,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906618474,538,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,538,0,0
1784906618536,579,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,579,0,0
1784906619236,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-3,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906619406,6,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1778,444,10,10,http://localhost:5000/,6,0,0
1784906619484,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-4,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906619515,165,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10017,472,10,10,http://localhost:5000/api/patients?page=5&limit=20,165,0,0
1784906619748,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-3,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906619406,421,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,421,0,0
1784906619625,213,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-2,text,true,,10038,473,10,10,http://localhost:5000/api/patients?page=25&limit=20,213,0,0
1784906619919,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-5,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906620339,109,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-1,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,109,0,0
1784906615256,5195,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-8,text,true,,11740,459,10,10,http://localhost:5000/api/patients/42,5195,0,1
1784906620432,20,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-5,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,20,0,0
1784906619997,483,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,483,0,0
1784906620184,340,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=wx&page=1&limit=20,340,0,0
1784906620339,423,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=ae&page=1&limit=20,423,0,0
1784906620261,508,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,508,0,0
1784906620963,6,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1778,444,10,10,http://localhost:5000/,6,0,0
1784906620993,144,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10038,473,10,10,http://localhost:5000/api/patients?page=25&limit=20,144,0,0
1784906621477,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-1,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906620963,525,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,525,0,0
1784906620963,526,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,525,0,0
1784906621275,250,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-3,text,true,,10038,473,10,10,http://localhost:5000/api/patients?page=25&limit=20,250,0,0
1784906617357,4491,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10599,459,10,10,http://localhost:5000/api/patients/44,4490,0,0
1784906621649,334,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=ws&page=1&limit=20,333,0,0
1784906621991,68,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,68,0,0
1784906621991,72,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-1,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,72,0,0
1784906617575,4652,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-9,text,true,,11161,459,10,10,http://localhost:5000/api/patients/33,4652,0,1
1784906621991,264,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-5,text,true,,10032,473,10,10,http://localhost:5000/api/patients?page=49&limit=20,264,0,0
1784906622037,350,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1564,482,10,10,http://localhost:5000/api/patients?search=nu&page=1&limit=20,350,0,0
1784906622567,4,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-8,text,true,,1778,444,10,10,http://localhost:5000/,4,0,0
1784906622350,371,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,371,0,0
1784906623080,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-8,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906622567,582,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-1,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,582,0,0
1784906623236,78,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,78,0,0
1784906622769,546,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-5,text,true,,9967,482,10,10,http://localhost:5000/api/patients?search=re&page=1&limit=20,546,0,0
1784906622738,584,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,584,0,0
1784906623594,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-8,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906623657,164,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-1,text,true,,10179,473,10,10,http://localhost:5000/api/patients?page=39&limit=20,164,0,0
1784906623829,73,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,73,0,0
1784906623829,74,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-6,text,true,,1778,444,10,10,http://localhost:5000/,74,0,0
1784906624404,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1778,444,10,10,http://localhost:5000/,1,0,0
1784906624404,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-6,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906619406,5196,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-7,text,true,,11760,459,10,10,http://localhost:5000/api/patients/14,5196,0,0
1784906624110,549,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-8,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,549,0,0
1784906624325,375,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=xt&page=1&limit=20,375,0,0
1784906624917,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-6,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906624917,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-9,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,1,0,0
1784906625165,188,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-8,text,true,,9980,473,10,10,http://localhost:5000/api/patients?page=44&limit=20,188,0,0
1784906625429,4,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-9,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,4,0,0
1784906625104,408,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,408,0,0
1784906621026,4613,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-10,text,true,,10528,459,10,10,http://localhost:5000/api/patients/18,4613,0,1
1784906625429,554,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-6,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,553,0,0
1784906625868,342,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-8,text,true,,10056,482,10,10,http://localhost:5000/api/patients?search=up&page=1&limit=20,342,0,0
1784906625945,560,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-9,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,560,0,0
1784906626489,182,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-6,text,true,,10005,473,10,10,http://localhost:5000/api/patients?page=28&limit=20,182,0,0
1784906626146,571,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,571,0,0
1784906621275,5477,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-2,text,true,,12316,459,10,10,http://localhost:5000/api/patients/34,5477,0,0
1784906622489,4303,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-4,text,true,,10561,459,10,10,http://localhost:5000/api/patients/41,4303,0,0
1784906627017,181,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-9,text,true,,10160,473,10,10,http://localhost:5000/api/patients?page=10&limit=20,181,0,0
1784906627219,65,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,65,0,0
1784906627267,353,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,353,0,0
1784906627173,454,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-6,text,true,,9919,482,10,10,http://localhost:5000/api/patients?search=at&page=1&limit=20,454,0,0
1784906627298,432,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,432,0,0
1784906627795,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906627700,339,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-9,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=nf&page=1&limit=20,339,0,0
1784906628121,59,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,59,0,0
1784906628246,66,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,66,0,0
1784906628307,7,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-10,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,6,0,0
1784906622893,5705,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-3,text,true,,12264,459,10,10,http://localhost:5000/api/patients/26,5705,0,0
1784906623829,4827,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-5,text,true,,11740,459,10,10,http://localhost:5000/api/patients/42,4827,0,0
1784906626022,2639,10 POST /api/ai/pre-appointment/{id},200,OK,Light Load - 10 users over 30s 1-7,text,true,,2024,490,10,10,http://localhost:5000/api/ai/pre-appointment/128,2639,0,0
1784906628682,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-2,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906628822,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-4,text,true,,1778,444,10,10,http://localhost:5000/,3,0,0
1784906628822,3,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-10,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,3,0,0
1784906629165,67,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,67,0,0
1784906629195,41,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-2,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,39,0,0
1784906629335,5,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-4,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,4,0,0
1784906629103,375,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,375,0,0
1784906629165,405,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,405,0,0
1784906629742,3,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-7,text,true,,1778,444,10,10,http://localhost:5000/,3,0,0
1784906629742,4,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-2,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,4,0,0
1784906629335,514,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-10,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,514,0,0
1784906629853,1,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-4,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,1,0,0
1784906625212,4703,08 GET /api/patients/{id} (record with history),200,OK,Light Load - 10 users over 30s 1-1,text,true,,11161,459,10,10,http://localhost:5000/api/patients/33,4703,0,0
1784906629993,60,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-3,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,60,0,0
1784906630085,59,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-5,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,59,0,0
1784906630257,5,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-7,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,3,0,0
1784906630351,178,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-10,text,true,,9932,473,10,10,http://localhost:5000/api/patients?page=40&limit=20,178,0,0
1784906630568,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-3,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
1784906630646,1,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-5,text,true,,1778,444,10,10,http://localhost:5000/,1,0,0
1784906630257,492,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-2,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,492,0,0
1784906630769,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-7,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906630366,530,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-4,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,530,0,0
1784906630427,506,09 GET /api/appointments (day view),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1775,460,10,10,http://localhost:5000/api/appointments,506,0,0
1784906631079,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-3,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906631157,3,03 GET /assets/index.js (main bundle),200,OK,Light Load - 10 users over 30s 1-5,text,true,,488575,459,10,10,http://localhost:5000/assets/index.js,2,0,0
1784906631033,318,07 GET /api/patients?search= (name search),200,OK,Light Load - 10 users over 30s 1-10,text,true,,1129,482,10,10,http://localhost:5000/api/patients?search=oj&page=1&limit=20,318,0,0
1784906631250,169,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-2,text,true,,10158,473,10,10,http://localhost:5000/api/patients?page=38&limit=20,169,0,0
1784906631438,63,01 POST /api/auth/login,200,OK,Light Load - 10 users over 30s 1-1,text,true,,1469,543,10,10,http://localhost:5000/api/auth/login,63,0,0
1784906631406,152,06 GET /api/patients (paginated list),200,OK,Light Load - 10 users over 30s 1-4,text,true,,9991,473,10,10,http://localhost:5000/api/patients?page=42&limit=20,152,0,0
1784906631594,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-3,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906631672,2,04 GET /assets/index.css,200,OK,Light Load - 10 users over 30s 1-5,text,true,,49971,460,10,10,http://localhost:5000/assets/index.css,2,0,0
1784906631281,488,05 GET /api/dashboard/stats,200,OK,Light Load - 10 users over 30s 1-7,text,true,,1187,463,10,10,http://localhost:5000/api/dashboard/stats,488,0,0
1784906632013,2,02 GET / (index.html),200,OK,Light Load - 10 users over 30s 1-1,text,true,,1778,444,10,10,http://localhost:5000/,2,0,0
